stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
49529,49529,BASSE & ENNIS,Basse Rd & Ennis Ave,29.488571,-98.52508,,,,,,0
19446,19446,NETWORK AT ENTRANCE TO 12000,,29.546458,-98.589348,,,,,,0
99526,99526,NETWORK AT ENTRANCE TO 12500,,29.552018,-98.589983,,,,,,0
78946,78946,SILICON OPPOSITE 12691,Silicon Dr & Network Blvd,29.557859,-98.592594,,,,,,0
78947,78947,SILICON AT ENTR. DR. TO 12691,,29.557389,-98.592688,,,,,,0
99527,99527,NETWORK IN FRONT OF 12501,Network Blvd & Network Blvd,29.552281,-98.59014,,,,,,0
19437,19437,NETWORK IN FRONT OF 11955,Network Blvd & Network Blvd,29.546568,-98.589414,,,,,,0
81996,81996,HENDERSON PASS & POINT OAK DR.,,29.59601,-98.453936,,,,,,0
57643,57643,NW LOOP 410 E ACCESS RD & BANDERA (400'),,29.4831,-98.597743,,,,,,0
74896,74896,PERRIN BEITEL/ FRONT OF TITAN BLDG.,,29.514363,-98.410668,,,,,,0
36597,36597,WW WHITE RD & SALADO ES DR,Se Military Dr & Boldt Dr,29.36333,-98.404525,,,,,,0
51249,51249,SW MILITARY DR. & NOCK,,29.356698,-98.521174,,,,,,0
72887,72887,NW LOOP 410 W ACCESS RD AT 6045,Nw I-410-loop & 11,29.473245,-98.612801,,,,,,0
54163,54163,SW MILITARY DR. OPPOSITE OTTO,Sw Military Dr & Barlite Blvd,29.356616,-98.542336,,,,,,0
36396,36396,WW WHITE RD IN FRONT OF 3598,Se Military Dr & Dumbarton Dr,29.363822,-98.404283,,,,,,0
76676,76676,WW WHITE RD & I-10 E,S Ww White Rd & Hunnicut Dr,29.429787,-98.405421,,,,,,0
46639,46639,CENTERVIEW & EAST PIEDRAS,,29.487764,-98.568501,,,,,,0
84133,84133,OLD SEGUIN RD. & ACKERMAN,,29.470721,-98.381638,,,,,,0
46427,46427,Renova btwn San Rafael & Sanco,,29.317239,-98.47211,,,,,,0
17859,17859,REED RD. & SLIPPERY ROCK,,29.458783,-98.66101,,,,,,0
17853,17853,REED ROAD OPPOSITE SLIPPERY ROCK,,29.458711,-98.66102,,,,,,0
83859,83859,WALZEM IN FRONT OF 5307 (LUBY'S),,29.510347,-98.383958,,,,,,0
44796,44796,Broadway & Alling,,29.445282,-98.475832,,,,,,0
44797,44797,BROADWAY & JOSEPHINE,,29.444614,-98.476315,,,,,,0
26283,26283,MARTIN LUTHER KING OPPOSITE SPRIGGS,,29.41342,-98.437079,,,,,,0
83979,83979,WISEMAN BLVD. IN FRONT 4611,,29.465723,-98.70729,,,,,,0
81639,81639,MONTGOMERY & LITTLEPORT,,29.511172,-98.359544,,,,,,0
81623,81623,MONTGOMERY OPPOSITE LITTLEPORT,,29.511099,-98.359503,,,,,,0
96897,96897,WW  WHITE RD & ROLAND,,29.376857,-98.404683,,,,,,0
64547,64547,NW LOOP 410 W ACCESS RD (5827),Nw I-410-loop & Ramp,29.478485,-98.607736,,,,,,0
56729,56729,NW LOOP 410 W ACCESS RD & BANDERA,Nw I-410-loop & Tx-16,29.482373,-98.60235,,,,,,0
56653,56653,NW LOOP 410 E ACCESS RD & BANDERA,,29.48196,-98.601071,,,,,,0
49676,49676,ISOM RD. OPPOSITE SAHARA,,29.530593,-98.490629,,,,,,0
49587,49587,ISOM RD. & SAHARA,,29.530927,-98.49034,,,,,,0
65283,65283,LOCKHILL-SLEMA & BLANCO,Lockhill-Selma Rd & Blanco Rd,29.522801,-98.504355,,,,,,0
58656,58656,ISOM RD. /ENTR. TO HALF-PRICE BOOKS,Isom Rd & Contessa Dr,29.526023,-98.495431,,,,,,0
59226,59226,ISOM RD. BETW. CONTESSA / E. RAMSEY,,29.528283,-98.493063,,,,,,0
31889,31889,GULFDALE & ISOM RD.,,29.534798,-98.487194,,,,,,0
29586,29586,GULFDALE & SANDAU,,29.540832,-98.490352,,,,,,0
29483,29483,SANDAU & GULFDALE,,29.541094,-98.490218,,,,,,0
31883,31883,GULFDALE & ISOM RD.,,29.53441,-98.486771,,,,,,0
59127,59127,ISOM RD. & E. RAMSEY,,29.528283,-98.493197,,,,,,0
58657,58657,ISOM RD. OPPOSITE HALF-PRICE BOOKS,ISOM RD & CONTESSA DR,29.526194,-98.49546,,,,,,0
47126,47126,DE ZAVALA & LOCKHILL-SELMA,,29.576727,-98.565008,,,,,,0
89573,89573,MONTGOMERY OPPOSITE VILLA DR.,,29.511832,-98.361441,,,,,,0
89589,89589,MONTGOMERY & VILLA DR.,,29.511904,-98.361368,,,,,,0
56497,56497,WW WHITE RD & RIGSBY,S Ww White Rd & Rigsby Ave,29.397141,-98.404726,,,,,,0
92327,92327,SW MILITARY DR. & SELFRIDGE,,29.380136,-98.61638,,,,,,0
92887,92887,SW MILITARY DR. & FIVE PALMS,W Military Dr & Five Palms Dr,29.377025,-98.613625,,,,,,0
97157,97157,SAN PEDRO & HILDEBRAND,,29.466508,-98.499338,,,,,,0
82933,82933,TIMBER VIEW & CULEBRA,,29.467637,-98.648113,,,,,,0
43776,43776,S. New Braunfels & Pecan Valley,S New Braunfels Ave & Pecan Valley Dr,29.357737,-98.448467,,,,,,0
23216,23216,Southcross Ranch Rd. & New Sulfur Springs,Southcross Ranch Rd & New Sulphur Springs Rd,29.370755,-98.386237,,,,,,0
23217,23217,Southcross Ranch Rd. & New Sulfur Springs,Southcross Ranch Rd & New Sulphur Springs Rd,29.370732,-98.386392,,,,,,0
97117,97117,MILITARY HWY. & WURZBACH PKWY.,,29.556081,-98.534512,,,,,,0
18623,18623,BANDERA & BANDERA PASS DR.,,29.503515,-98.626777,,,,,,0
59196,59196,S.FLORES & S.E.MILITARY DR.,,29.356517,-98.490845,,,,,,0
19773,19773,E. SOUTHCROSS UNDER LOOP 410 OVERPASS,New Sulphur Springs Rd & I-410 S,29.372356,-98.395034,,,,,,0
13316,13316,Southcross Ranch Rd. & Firestar Trl.,,29.373791,-98.386282,,,,,,0
92916,92916,Southcross Ranch Rd. & Copperhead Ln.,,29.376074,-98.386197,,,,,,0
94993,94993,COPPERHEAD LN. & RANCH RD.,,29.376077,-98.37904,,,,,,0
14297,14297,E. RANCH RD. & ELKHUNTER TRL.,,29.374741,-98.37899,,,,,,0
13329,13329,FIRESTAR TRL. & SOUTHCROSS RANCH RD.,,29.37389,-98.386179,,,,,,0
66589,66589,SIDNEY BROOKS & LINDBERGH,,29.349048,-98.438447,,,,,,0
75113,75113,SIDNEY BROOKS & BDA CROSSING,,29.346505,-98.443925,,,,,,0
66583,66583,SIDNEY BROOKS & LINDBERGH,,29.348985,-98.438499,,,,,,0
19779,19779,E. SOUTHCROSS UNDER LOOP 410 OVERPASS,New Sulphur Springs Rd & Se I-410-loop,29.372088,-98.39384,,,,,,0
71566,71566,STARCREST & N.E. LOOP 410 W ACCESS,,29.517838,-98.422714,,,,,,0
75229,75229,LA CANTERA & FIESTA TEXAS DR,La Cantera Pky & Fiesta Texas Dr,29.604516,-98.603953,,,,,,0
72279,72279,LA CANTERA IN FRONT OF 16211,,29.604462,-98.614688,,,,,,0
75323,75323,LA CANTERA & FIESTA TEXAS DR.,,29.604344,-98.603841,,,,,,0
72293,72293,LA CANTERA OPPOSITE 16211,La Cantera Pkwy & Fiesta Texas Dr,29.604785,-98.613987,,,,,,0
22169,22169,MARTIN LUTHER KING OPPOSITE BROOKSD,,29.413457,-98.420338,,,,,,0
14586,14586,Blanco & West Ave,Blanco Rd & Fm-2696,29.545966,-98.50847,0,,,,,0
14587,14587,Blanco & West Ave,Blanco Rd & Fm-2696,29.545407,-98.50816,0,,,,,0
95196,95196,HARRY WURZBACH AT FORT SAM GOLF COURSE,,29.466163,-98.440322,0,,,,,0
78896,78896,WEST AVE. IN FRONT OF H.E.B.,,29.515709,-98.525801,,,,,,0
71916,71916,ACME RD & JOE BLANKS,,29.429305,-98.587529,,,,,,0
86886,86886,WEST AVE. & NAKOMA,,29.554251,-98.500756,,,,,,0
26639,26639,WALZEM RD. & PARADISE RD.,,29.497085,-98.340898,,,,,,0
26633,26633,WALZEM RD. OPPOSITE PARADISE RD.,,29.497013,-98.340909,,,,,,0
25126,25126,Blanco & Agarita,,29.457023,-98.507849,0,,,,,0
68983,68983,ROSELAWN & GEN. MCMULLEN,,29.39085,-98.559878,,,,,,0
21259,21259,MARTIN LUTHER KING IN FRONT OF 3423,,29.413513,-98.423687,,,,,,0
21757,21757,WURZBACH & VANCE JACKSON,,29.540563,-98.552671,,,,,,0
48297,48297,MAIN & DEWEY,,29.447047,-98.494221,,,,,,0
53269,53269,RIGSBY & COVINGTON,Rigsby Ave & Boulder Dr,29.39944,-98.416437,,,,,,0
69983,69983,ROSELAWN & MARLOWE,W Roselawn Ave & Marlowe Dr,29.390537,-98.556407,,,,,,0
69989,69989,ROSELAWN OPPOSITE MARLOWE,,29.390674,-98.556405,,,,,,0
59517,59517,N. NEW BRAUNFELS & MASON,N New Braunfels Ave & Mason St,29.440336,-98.461047,,,,,,0
59516,59516,N. NEW BRAUNFELS & MASON,,29.440226,-98.460934,,,,,,0
16223,16223,E. SOUTHCROSS OPPOSITE 4411,E Southcross Blvd & Southeast Dr,29.374944,-98.408357,,,,,,0
32156,32156,CROSSROADS PARK & RIDE,,29.493815,-98.548544,,,,,,0
32257,32257,CROSSROADS PARK & RIDE,,29.494068,-98.54839,,,,,,0
32266,32266,CROSSROADS PARK & RIDE,,29.49397,-98.548147,,,,,,0
32253,32253,CROSSROADS PARK & RIDE,,29.494089,-98.548049,,,,,,0
32256,32256,CROSSROADS PARK & RIDE,,29.494205,-98.548283,,,,,,0
32166,32166,CROSSROADS PARK & RIDE,,29.493566,-98.548932,,,,,,0
32167,32167,CROSSROADS PARK & RIDE,,29.493752,-98.548334,,,,,,0
93376,93376,BLANCO & SIR WINSTON,,29.55213,-98.512984,,,,,,0
61357,61357,BLANCO & LONGFIELD,,29.564837,-98.52023,,,,,,0
82487,82487,BLANCO & VISTA VIEW,,29.55577,-98.515665,,,,,,0
93377,93377,BLANCO OPPOSITE SIR WINSTON,,29.551635,-98.512844,,,,,,0
69183,69183,I-35 N ACCESS RD. BET BENTON & CALHOUN,,29.437963,-98.458821,0,,,,,0
53843,53843,I-35 N ACCESS RD. AT MCDONALD'S,,29.43863,-98.448836,0,,,,,0
59789,59789,Randolph Transit Center,,29.524383,-98.391679,0,,,,,0
59883,59883,RANDOLPH TRANSIT CENTER,,29.524392,-98.392531,,,,,,0
59889,59889,Randolph Transit Center,,29.524211,-98.392082,,,,,,0
59793,59793,Randolph Transit Center,,29.524268,-98.392013,,,,,,0
79117,79117,WEST AVE. & OPPOSITE ADOBE DR.,,29.518837,-98.526007,,,,,,0
43949,43949,WAL-MART PARKING LOT,,29.399105,-98.386728,,,,,,0
47257,47257,I-10 E ACCESS RD. AT COSTCO WAREHO,,29.576359,-98.595606,0,,,,,0
33636,33636,BLANCO & BITTERS,,29.581024,-98.515102,,,,,,0
59353,59353,RIGSBY & TUCKER,,29.3982,-98.395072,,,,,,0
59279,59279,RIGSBY & WILLENBROCK,,29.398317,-98.394495,,,,,,0
92446,92446,RAY BON OPPOSITE ROOSEVELT HIGH SCH,,29.508736,-98.387845,,,,,,0
92447,92447,RAY BON AT ROOSEVELT HIGH SCHOOL,,29.508465,-98.388003,,,,,,0
95517,95517,WILSON & MEREDITH,,29.465164,-98.540429,,,,,,0
54297,54297,N.W.24TH & POPLAR,,29.442509,-98.54107,,,,,,0
94487,94487,UHR LANE OPPOSITE NACO PASS,,29.551331,-98.411012,,,,,,0
32179,32179,CROSSROADS PARK & RIDE,,29.49382,-98.548785,,,,,,0
79457,79457,GOLD CANYON BETWEEN 1604 & HENDERSON PASS,,29.604318,-98.458498,,,,,,0
28866,28866,CAMINO SANTA MARIA & CINCINNATI,,29.453097,-98.560341,,,,,,0
77749,77749,FRESNO & REINA,,29.472947,-98.532041,,,,,,0
55333,55333,RITTIMAN & VANDIVER,Rittiman Rd & N Vandiver Rd,29.484636,-98.44223,,,,,,0
37939,37939,DEZAVALA & LOCKHILL-SELMA,,29.577097,-98.564657,,,,,,0
39119,39119,DEZAVA;A & BIKEWAY LN.,,29.58154,-98.558045,,,,,,0
21519,21519,DEZAVALA WEST OF NW MILITARY DR.,,29.584271,-98.554074,,,,,,0
39123,39123,DEZAVALA & RIPPLE CREEK,,29.58236,-98.556619,,,,,,0
78663,78663,OLMOS & EXCELSIOR,,29.4735,-98.527547,,,,,,0
77249,77249,JACKSON KELLER OPP SPEEDWAY ST.,,29.518906,-98.531856,,,,,,0
76159,76159,JACKSON KELLER & VANCE JACKSON,,29.519022,-98.534981,,,,,,0
99213,99213,HILDEBRAND & WEST AVE.,,29.466466,-98.52598,,,,,,0
18587,18587,NACOGDOCHES & LORENZ,,29.50261,-98.461655,,,,,,0
27287,27287,NACOGDOCHES OPP. ROBINHOOD,,29.498955,-98.46512,,,,,,0
19146,19146,NACOGDOCHES & N. NEW BRAUNFELS,,29.505143,-98.459096,,,,,,0
27396,27396,NACOGDOCHES & ROBINHOOD,,29.498839,-98.465131,,,,,,0
82276,82276,S FLORES OPPOSITE FORMOSA,,29.342276,-98.484523,,,,,,0
38783,38783,Ashby & Main,,29.449077,-98.494263,,,,,,0
18586,18586,NACODOCHES OPP. LORENZ,,29.502518,-98.461696,,,,,,0
18936,18936,NACOGDOCHES OPP. HILER,,29.500515,-98.463583,,,,,,0
36759,36759,ASHBY OPP. SAN PEDRO PARK ENTRANCE,W Ashby Pl & Breeden Ave,29.449126,-98.501984,,,,,,0
37759,37759,ASHBY & SAN PEDRO,,29.449184,-98.499261,,,,,,0
37783,37783,ASHBY & BELKNAP,,29.449074,-98.497449,,,,,,0
36753,36753,W. Ashby at San Pedro Park,W Ashby Pl & N Flores St,29.449072,-98.501788,,,,,,0
82779,82779,HOUSTON ST. & WALTERS,,29.425194,-98.45197,,,,,,0
83739,83739,HOUSTON & GRIMES,,29.425176,-98.449817,,,,,,0
15173,15173,MONTANA & HACKBERRY,,29.418543,-98.473342,,,,,,0
83793,83793,HOUSTON & MEL WAITERS WAY,,29.425055,-98.447707,,,,,,0
83733,83733,HOUSTON & GRIMES,,29.425055,-98.449994,,,,,,0
37133,37133,RICE RD. IN FRONT OF 906,,29.409056,-98.402567,,,,,,0
58277,58277,DIANE & RIGSBY,Diane Rd & Dellcrest Dr,29.398637,-98.398031,,,,,,0
37183,37183,RICE RD IN FRONT OF 1022,,29.40907,-98.400331,,,,,,0
38173,38173,RICE RD. & DIANE,,29.40906,-98.398137,,,,,,0
38367,38367,DIANE OPPOSITE BENHAM,,29.407614,-98.397968,,,,,,0
38867,38867,DIANE OPPOSITE BERNADINE,,29.405133,-98.39797,,,,,,0
48667,48667,DIANE FRONT HERMAN HIRSCH ELEM.,Diane Rd & Sea Breeze Dr,29.401344,-98.397998,,,,,,0
95876,95876,HACKBERRY & IDAHO,,29.419743,-98.47327,,,,,,0
48786,48786,DIANE & STONELEIGH,,29.400821,-98.397916,,,,,,0
93833,93833,ASHLEY IN FRONT OF MOBILE HOME PARK,,29.334027,-98.482916,,,,,,0
91823,91823,ASHLEY IN FRONT OF 710,,29.334072,-98.488258,,,,,,0
92873,92873,ASHLEY & ELY DR.,,29.334035,-98.484421,,,,,,0
97893,97893,ASHLEY & WALHALLA,,29.334151,-98.497881,,,,,,0
99869,99869,ASHLEY & BASCUM,,29.334134,-98.491819,,,,,,0
91829,91829,ASHLEY IN FRONT OF 7O3,,29.334126,-98.488474,,,,,,0
92869,92869,ASHLEY & TROY,,29.33409,-98.485016,,,,,,0
93839,93839,ASHLEY OPPOSITE TRAILER PARK,,29.334081,-98.482751,,,,,,0
82167,82167,S FLORES & FORMOSA,,29.342448,-98.484646,,,,,,0
83727,83727,S FLORES & DEELY,,29.339018,-98.483091,,,,,,0
98883,98883,ASHLEY IN FRONT OF KINGSBOROUGH SCHOOL,,29.334134,-98.495339,,,,,,0
25579,25579,SALTILLO & S W 19TH,,29.411992,-98.538181,,,,,,0
26693,26693,SALTILLO & HAMILTON,,29.411554,-98.53388,,,,,,0
83726,83726,S FLORES OPPOSITE DEELY,,29.338411,-98.482609,,,,,,0
22799,22799,EISENHAUER & HARLOW,,29.496612,-98.418303,,,,,,0
24753,24753,EISENHAUER & KINGSTON,,29.496528,-98.412415,,,,,,0
28413,28413,HEMPHILL & EL CENTRO,,29.455845,-98.594069,,,,,,0
25393,25393,HEMPHILL OPP. SUL ROSS MIDDLE SCHOO,,29.456197,-98.601264,,,,,,0
26373,26373,HEMPHILL AT ESPARZA ELEM.,,29.456199,-98.599666,,,,,,0
25389,25389,HEMPHILL & CALLAGHAN,,29.456251,-98.602171,,,,,,0
26389,26389,HEMPHILL OPP. ESPARZA ELEM.,,29.456254,-98.599377,,,,,,0
17417,17417,PLEASANTON RD OPP. MYRICK,,29.331443,-98.501225,,,,,,0
97829,97829,ASHLEY & PLEASANTON RD,,29.334248,-98.500746,,,,,,0
97899,97899,ASHLEY OPP. WALHALLA,,29.334197,-98.497624,,,,,,0
98889,98889,ASHLEY IN FRONT OF FAITH BIBLE CHURCH,,29.334179,-98.495215,,,,,,0
53299,53299,RITTIMAN & EXETER,,29.484669,-98.447284,,,,,,0
16783,16783,GILLETTE & GEORGE PATTON DR.,GILLETTE BLVD,29.330118,-98.534253,0,,,,,0
15783,15783,GILLETTE & RHODA,,29.330091,-98.537874,0,,,,,0
78933,78933,HAMILTON WOLFE & BABCOCK,,29.515422,-98.59329,,,,,,0
88119,88119,HAMILTON WOLFE & ACORN RIDGE,,29.514608,-98.594299,,,,,,0
46917,46917,TEZEL RD. & CAMINO ROSA,,29.486935,-98.665895,,,,,,0
46436,46436,TEZEL RD. OPPOSITE 6005,,29.489146,-98.66547,,,,,,0
56539,56539,GRISSOM RD. IN FRONT OF H.E.B.,,29.483868,-98.665036,,,,,,0
56596,56596,TIMBERWILDE & WELLWOOD,,29.483944,-98.663046,,,,,,0
77639,77639,ECKHERT BETWEEN BABCOCK & OAKDELL WAY,,29.516842,-98.59629,,,,,,0
57373,57373,TIMBERWILDE & TIMBERPATH,,29.485428,-98.660409,,,,,,0
99629,99629,FREDERICKSBURG RD. & MARY LOUISE,,29.464704,-98.526181,,,,,,0
67879,67879,SEGUIN RD. (FM 78) IN FRONT OF 6159,,29.477151,-98.368266,,,,,,0
67883,67883,SEGUIN RD. (FM 78) & LAKEVIEW,,29.476963,-98.368034,,,,,,0
81659,81659,RIM ROCK TRL & CULEBRA,,29.46913,-98.651455,,,,,,0
77339,77339,LAKESIDE PKY & INGRAM RD.,,29.432647,-98.661478,,,,,,0
76569,76569,MAINLAND AT WAL-MART SUPERCENTER,,29.51805,-98.632271,,,,,,0
98979,98979,CESAR CHAVEZ BLVD & S. MAIN,,29.419496,-98.49519,,,,,,0
93896,93896,NW LOOP 410 E ACCESS RD & TRUDELL,,29.506155,-98.544314,,,,,,0
94213,94213,HILDEBRAND & MICHIGAN,,29.466433,-98.511925,,,,,,0
42987,42987,NEW WORLD & VINELAND,,29.529089,-98.353603,,,,,,0
53717,53717,NEW WORLD & SHINING STAR,,29.52475,-98.353247,,,,,,0
62457,62457,NEW WORLD & CRESTWAY,,29.522476,-98.354541,,,,,,0
65166,65166,CRESTWAY & O'CONNOR RD.,,29.522396,-98.344839,,,,,,0
56553,56553,KITTY HAWK OPPOSITE MISTY RIDGE,,29.526143,-98.3405,,,,,,0
55977,55977,KITTY HAWK  & O'CONNOR RD.,,29.522657,-98.344674,,,,,,0
62466,62466,NEW WORLD & CRESTWAY,,29.522586,-98.354292,,,,,,0
53716,53716,NEW WORLD & SHINING STAR,,29.52448,-98.353099,,,,,,0
42886,42886,NEW WORLD BET. VINELAND & O'CONNOR,,29.529875,-98.353287,,,,,,0
18837,18837,NACOGDOCHES & HILER,,29.500606,-98.463573,,,,,,0
27527,27527,S. FLORES & ALAMO,,29.41143,-98.500538,,,,,,0
98836,98836,S. FLORES & CESAR CHAVEZ BLVD,,29.419335,-98.49677,,,,,,0
62953,62953,LOOP 410 E ACCESS RD & JONES MALT,,29.51994,-98.48485,,,,,,0
61699,61699,LOOP 410 W ACCESS RD. & MERTZ,,29.520768,-98.486701,,,,,,0
77433,77433,LAKESIDE PARKWAY & INGRAM RD.,,29.432319,-98.66117,,,,,,0
27829,27829,MILITARY DR-W AT LACKLAND SW GATE,TX-13-LOOP & SW MILITARY DR,29.366137,-98.594637,0,,,,,0
27823,27823,MILITARY DR.-W IN FRONT OF 4900,TX-13-LOOP & SW MILITARY DR,29.367199,-98.59727,0,,,,,0
78449,78449,NE LOOP 410 W ACCESS RD & BROADWAY,,29.516927,-98.461749,,,,,,0
11867,11867,SW LOOP 410 S ACCESS RD AT 1749,,29.415435,-98.650055,,,,,,0
11896,11896,SW LOOP 410 N ACCESS RD & LATIGO,,29.41554,-98.649157,,,,,,0
85679,85679,COLISEUM/FROST BANK CENTER PASSENGER STATION,E. HOUSTON,29.425153,-98.441159,,,,,,0
58357,58357,TILLIE & RIGSBY,,29.397578,-98.398648,,,,,,0
58857,58857,TILLIE & MALIM,,29.395656,-98.398639,,,,,,0
68587,68587,TILLIE & WINNEWAY,,29.392371,-98.398631,,,,,,0
78167,78167,TILLIE & PAULA,,29.389645,-98.398252,,,,,,0
86287,86287,W.W. WHITE RD. & IRENE DR.,,29.384715,-98.404622,,,,,,0
86887,86887,WW WHITE RD OPP ALMA,,29.381557,-98.404635,,,,,,0
68576,68576,TILLIE & WINNEWAY,,29.392208,-98.398178,,,,,,0
58866,58866,TILLIE & MALIM,,29.39624,-98.398561,,,,,,0
58356,58356,TILLIE & RIGSBY,,29.398228,-98.398555,,,,,,0
28819,28819,S. ALAMO BETWEEN PROBANDT & S. MA,,29.410062,-98.497667,,,,,,0
13817,13817,NACOGDOCHES & NACO-PERRIN,,29.543506,-98.416836,,,,,,0
77943,77943,OLMOS & REINA,,29.472127,-98.531649,,,,,,0
78446,78446,SILICON & FARINON,,29.56,-98.5928,,,,,,0
67687,67687,Silicon at Wal-Mart Supercenter,,29.564377,-98.593614,,,,,,0
21533,21533,DE ZAVALA & N.W. MILITARY DR.,,29.584628,-98.55331,,,,,,0
52489,52489,BRIGGS AVE. BET. BARLITE & SOMERS,,29.355032,-98.548722,0,,,,,0
23837,23837,New Laredo Hwy. & Southcross,,29.367434,-98.546684,,,,,,0
32617,32617,CLIFFBRIER & TIMBER PATH,,29.493232,-98.680731,,,,,,0
77633,77633,Eckhert at the Frank Tejeda VA Clinic,,29.516715,-98.596518,,,,,,0
23799,23799,J-M'BERGER ENTR DR TO QUARRY MARKET,,29.497936,-98.480692,,,,,,0
46523,46523,NW LOOP 410 E ACCESS RD & E PIEDRAS,,29.489003,-98.56855,0,,,,,0
45946,45946,AUSTIN & GRAYSON,,29.443138,-98.473937,,,,,,0
78369,78369,FRESNO & EXCELSIOR,,29.474375,-98.527599,,,,,,0
96337,96337,MOURSUND BLVD & ANSLEY,,29.336695,-98.503872,,,,,,0
16146,16146,MOURSUND BLVD. & BAETZ,,29.332923,-98.503798,,,,,,0
61863,61863,HIDDEN DR. & STARCREST,,29.519873,-98.423217,,,,,,0
61869,61869,HIDDEN RD. & STARCREST (100 FT. W),,29.519918,-98.423259,,,,,,0
53483,53483,HWY. 90 E ACCESS RD. IN FT OF 7678,,29.398907,-98.641719,,,,,,0
54273,54273,HWY. 90 E ACCESS RD. IN FT OF 7568,,29.399433,-98.639546,,,,,,0
13253,13253,W Military & Buckhorn,,29.375817,-98.611872,0,,,,,0
46566,46566,KEL-LAC TRANSIT CENTER,,29.402369,-98.632155,,,,,,0
27176,27176,ELM TRAIL & BEECH TRAIL,,29.499575,-98.335952,,,,,,0
27497,27497,BEECH TRAIL OPPOSITE PIONEER TRAIL,,29.498164,-98.335431,,,,,,0
22357,22357,CRESTWAY AT SIDE ENTRANCE TO WAL-MART,Crestway,29.498875,-98.323215,,,,,,0
28416,28416,BEECH TRAIL & PIONEER TRAIL,,29.498546,-98.335304,,,,,,0
27177,27177,ELM TRAIL & BEECH TRAIL,,29.499659,-98.335893,,,,,,0
69176,69176,HUEBNER & HUNTERS TRAIL,,29.56701,-98.555286,,,,,,0
51646,51646,HUEBNER & HUNTERS ROCK,,29.569005,-98.553306,,,,,,0
43646,43646,HUEBNER IN FRONT OF 14602,,29.573089,-98.547067,,,,,,0
43647,43647,HUEBNER IN FRONT OF 14635,,29.574525,-98.545842,,,,,,0
51727,51727,HUEBNER OPPOSITE CREEK ROCK,,29.568563,-98.5541,,,,,,0
69177,69177,HUEBNER & CINNAMON OAK,,29.567254,-98.55543,,,,,,0
46557,46557,KEL-LAC TRANSIT CENTER,,29.402517,-98.632711,,,,,,0
72227,72227,CROOKED TRAIL & RUSTIC GATE,,29.390146,-98.648352,,,,,,0
12987,12987,RAY ELLISON OPPOSITE MAPLE VALLEY,,29.372626,-98.646184,,,,,,0
23117,23117,RAY ELLISON OPPOSITE GARDEN VALLEY,,29.371126,-98.645305,,,,,,0
23537,23537,RAY ELLISON OPPOSITE MOON VALLEY,,29.369593,-98.644478,,,,,,0
23857,23857,RAY ELLISON OPPOSITE MOUNTAIN VALLE,,29.368094,-98.643624,,,,,,0
33147,33147,RAY ELLISON OPPOSITE LAKE VALLEY,,29.366569,-98.643436,,,,,,0
34653,34653,MORNING VALLEY IN FRONT OF 154,,29.363831,-98.640255,,,,,,0
35423,35423,MORNING VALLEY & SUN VALLEY,,29.364999,-98.637471,,,,,,0
35116,35116,SUN VALLEY OPPOSITE MEADOW VALLEY,,29.366644,-98.63783,,,,,,0
33146,33146,RAY ELLISON & LAKE VALLEY,,29.366542,-98.643364,,,,,,0
23116,23116,RAY ELLISON & GARDEN VALLEY,,29.371081,-98.645233,,,,,,0
12776,12776,RAY ELLISON BETWEEN MAPLE VALLEY AN,,29.372936,-98.646218,,,,,,0
12236,12236,RAY ELLISON & OLD VALLEY HI DR,,29.375786,-98.647758,,,,,,0
81416,81416,RAY ELLISON & DARTMOOR DR.,,29.383342,-98.651883,,,,,,0
38793,38793,WESTFIELD & PINN RD,,29.406345,-98.62477,,,,,,0
48177,48177,PINN RD. & HWY. 90 W ACCESS RD.,,29.403823,-98.624125,,,,,,0
46489,46489,KEL-LAC TRANSIT CENTER,,29.402534,-98.631796,,,,,,0
46473,46473,KEL-LAC TRANSIT CENTER,,29.402519,-98.631999,,,,,,0
58396,58396,HORAL & BERTETTI,,29.399181,-98.656428,,,,,,0
46463,46463,KEL-LAC TRANSIT CENTER,,29.402603,-98.632147,,,,,,0
39753,39753,WESTFIELD & ORR,,29.406506,-98.621863,,,,,,0
31839,31839,Historic Old Hwy 90 btwn Westfield & Hwy 90 W Access,,29.405924,-98.618761,0,,,,,0
46456,46456,KEL-LAC TRANSIT CENTER,,29.402563,-98.632384,,,,,,0
48887,48887,HORAL BETWEEN CABLE & SCOTTY,,29.401356,-98.656597,,,,,,0
58387,58387,HORAL & BERTETTI,,29.399244,-98.656459,,,,,,0
58687,58687,HORAL BETWEEN MAHOTA & TARASCO,,29.397611,-98.656332,,,,,,0
46457,46457,KEL-LAC TRANSIT CENTER,,29.402656,-98.632517,,,,,,0
76913,76913,MAINLAND & BANDERA,,29.515404,-98.63406,,,,,,0
15316,15316,SW LOOP 410 N ACCESS RD. OPP DAYTON,,29.375367,-98.638377,,,,,,0
56283,56283,I-35 N ACCESS RD. EAST OF FROST BANK CENTER DR,N I-35 & N PAN AM EXPY,29.442108,-98.436765,0,,,,,0
61179,61179,HERITAGE LAKE & WOODFIELD,,29.479799,-98.357474,,,,,,0
63726,63726,WURZBACH & ROXBURY,,29.478227,-98.612246,,,,,,0
